,Score,Tweets
1812,0.25,"$PYPL PayPal Holdings, Inc. - C Top stock up 105% from low. Close: 77.84 VolvsAvg: 0.76 Liq: $473M http://stockcharts.com/h-sc/ui?s=PYPL&p=D&yr=1&mn=0&dy=0&id=p14565816076 …"
1813,0.0,$PYPL $AMZN $FB $CRTO: Cyber Monday Is All About Smartphone Sales This Year: http://www.StockNewsWires.com/pypl-amzn-fb-crto-cyber-monday-is-all-about-smartphone-sales-this-year/ …
1814,0.0,"Vetr Inc. Downgrades PayPal Holdings, Inc. $PYPL to Hold http://ift.tt/2ACdcpE"
1815,0.25,"$PYPL PayPal Holdings, Inc. - C Top stock up 105% from low. Close: 78.57 VolvsAvg: 0.54 Liq: $337M http://stockcharts.com/h-sc/ui?s=PYPL&p=D&yr=1&mn=0&dy=0&id=p14565816076 …"
1816,0.0,"$PYPL PayPal Holdings, Inc. - C Leading stock #BreakOutWatch Recent close 78.57 Liquidity: $337M http://stockcharts.com/h-sc/ui?s=PYPL&p=D&yr=1&mn=0&dy=0&id=p14565816076 …"
1817,0.0,PayPal Holdings $PYPL Earns Media Impact Score of 0.21 http://ift.tt/2i3izGT
1818,0.8,Best names to own for the holiday period $SHOP $AMZN $MELI $PYPL
1819,-0.05,Price Returns vs Expected Daily Move $DB $PYPL $V $MA $WFC $MS $GS $BAC $JPM $C $AXP $HCC http://tinyurl.com/y7zbwhgq pic.twitter.com/S5IKRHQ2XH
1820,0.3,"$455,078 worth of $PYPL Call Options bought on 2017-11-22 - BULLISH http://www.dailystockplays.com/PYPL-Stock-Price-Quote-After-Hours-Premarket-Trading.html …"
1821,-0.05,Holding long $NTNX $MU $MRVL $PYPL
1822,0.0,PayPal to sell $6 billion in consumer loans to Synchrony Financial: http://ow.ly/nooU30gLmsA $PYPL
1823,0.25,"$PYPL PayPal Holdings, Inc. - C Top stock up 103% from low. Close: 77.57 VolvsAvg: 0.96 Liq: $617M http://stockcharts.com/h-sc/ui?s=PYPL&p=D&yr=1&mn=0&dy=0&id=p14565816076 …"
1824,0.0,"$PYPL PayPal Holdings, Inc. - C Leading stock #BreakOutWatch Recent close 77.57 Liquidity: $617M http://stockcharts.com/h-sc/ui?s=PYPL&p=D&yr=1&mn=0&dy=0&id=p14565816076 …"
1825,-0.4,IBD Big Cap 20 11-21-17 With Rank 1. $ANET $LRCX $FB $AMAT $ALGN $PYPL $RHT $ADBE $SQ $GOOGL $VMW $DHI $MCHP $TXN $ADI $SCHW $TSN $MA $CTAS 20. $ABBV
1826,0.4333333333333333,"Good technicals, but also a nice setup pattern forming for $PYPL. Check ChartMill for similar setups. http://www.chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=DAILYCHART&utm_campaign=social-tracking#/PYPL?key=0b412785-3eeb-41bd-9416-2c187f89e1d2 …pic.twitter.com/xzX8y9rMSr"
1827,0.25,"Market IV: With numerous #tech #stocks up 60%, 80% or more YTD, one may ask: When to sell? One clue: gauge the breakout gain. Clue 2: watch for defense-type sell signals http://ow.ly/3B0m30gJFfh $ADBE $LRCX $PYPL $TXN #investing"
1828,0.1621212121212121,"In The Market III: #Stocks making new highs are on the rise again. 499 total on #Nasdaq + #NYSE in IBD's screen on Tue.! See the full list by going to IBD's Data Tables, underneath ""Stock Lists"" http://ow.ly/LxiW30gJF3Z $ADBE $LRCX $PYPL $TXN"
1829,0.0,Critical Analysis: Palo Alto Networks $PANW vs. PayPal Holdings $PYPL http://ift.tt/2zSKpge
1830,-0.4,IBD Big Cap 20 11-20-17 With Rank 1. $ANET $LRCX $FB $AMAT $ALGN $PYPL $RHT $ADBE $SQ $NVDA $ADI $CRM $GOOGL $MA $VMW $DHI $NOW $MCHP $TXN 20. $MNST
1831,0.0,"MRJ Capital Inc. Cuts Holdings in PayPal Holdings, Inc. $PYPL http://ift.tt/2hHeILO"
1832,0.5,Top 15 'anointed' stocks http://cnb.cx/2B8Xn6M $BABA $ADBE $ALGN $AMZN $AAPL $ANET $BA $HD $LRCX $MMM $NVDA $PYPL $SQ $VMW $WMT @jimcramer
1833,0.0,PayPal can help you save and invest money with the Acorns app #Paypal #acorns #app #invest #investing #mobile $pypl https://www.engadget.com/2017/11/20/paypal-save-invest-money-acorns-app …
1834,0.5,https://www.engadget.com/2017/11/20/paypal-save-invest-money-acorns-app/ … $pypl #Paypal love this idea
1835,0.4,Great used @stockpile to add stocks for 1 year with all the ups and downs: $GWPH $ZYNE $AMZN $APPL $GBTC $CME $DIS $OSTK $PYPL $ROKU $SQ $TMUS $TSLA $VTI This is my Stock 2.0 since my Stock 1.0 is my TSP L2050 Traditional / ROTH mix.
1836,-0.1,"Summary: Position Trades > 10%, Swing Trades with 5% partial exits. $SQ $ADBE $GOOS $WB $HLT $WMT $PYPL $DG $WTW $PSTG $CTRP $EA We are also holding (not shown): $YUMC $VEEV $NFLX $MU $BZUN $KMXpic.twitter.com/jAEV8JaemJ"
1837,0.0,$PYPL - Hao - change https://stockhoot.com/ExtAnalyst.aspx?id=fbe20e73-baaa-45cb-8cbd-57df170d1a65&srid=f1c3813d-8997-4236-9d65-9253d38c9570 …
1838,0.36388888888888893,Really cool feature from #thelonghaulportfolio member $PYPL to get shipping done fast & easy! https://www.paypal.com/us/webapps/mpp/shipping-center … @PayPal4Business
1839,0.0,"Stoneridge Investment Partners LLC Trims Stake in PayPal Holdings, Inc. $PYPL http://ift.tt/2yjjndg"
1840,0.1375,TTG aggressive #option recap: THE MASSIVE CALL BUYING IN THE PAST DAYS WAS A GREAT SIGNAL TO ADD RISK ON THE GLOBAL MKT DIP $IGT $SGMS $MXWL $EA $COT $ETM $FCX $HUN $STX $QCOM $AVGO $EWJ $VNTV $NRG $PYPL $SQ $PANW $VLO $R $FOXApic.twitter.com/S52R4JvYnD
1841,0.0,Canaccord Genuity Assigns a Hold Rating on Paypal Holdings $PYPL http://www.analystratings.com/articles/canaccord-genuity-assigns-a-hold-rating-on-paypal-holdings/ …
1842,0.03,2 regrets: not staying in $PYPL from the high 30’s and not loading up the truck on $WMT TIME TO FIND SOMETHING... http://fb.me/5SLiWFfJi
1843,0.0625,23 of 35 open positions are currently at 10% or higher for TraderLion PRO members. Get access INSTANTLY at http://traderlion.com . $RACE $BABA $CHGG $IRTC $PYPL $SQ $CORT $CTRL $NVDA $NFLX $MU $OLED $STM $YY $EVBG $MRVL $HTHT $ICHR $GOOS $SRPT $ANAB $WB $TRHCpic.twitter.com/RSB5k9qwtX
1844,0.0,$PYPL up to $77 today. Stock on fire. Just riding this one out.
1845,0.8,has anyone else tried this? i've been getting in on some great trades with it http://bit.ly/2yqM8VQ $PYPL $OSTK $OTICpic.twitter.com/YuFnJTydUt
1846,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Levels for Week 13 Nov > http://ow.ly/Hryq30gzZ37 @APAZonespic.twitter.com/Lg5h1q2HBT
1847,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Levels for Week 13 Nov > http://ow.ly/Hryq30gzZ37 @APAZonespic.twitter.com/mgWDyXoxtH
1848,0.3333333333333333,"$PYPL PayPal #5.1% #passive stake #released by Pierre M. Omidyar, #stock shows mild reduction of -0.37%, #PYPLhttp://bit.ly/2zKt0Wd"
1849,0.0,$PYPL - Statement of Ownership (sc 13g) http://uk.advfn.com/stock-market/NASDAQ/PYPL/share-news/Statement-of-Ownership-sc-13g/76106121?adw=1126416 …
1850,0.1,ACTION IN REVIEW: $EA LED THE BUYING IN SELECTIVE NAMES .. https://wallstjesus.com/action-in-review/action-in-review-buying-the-scandal-november-14th-2017/ … $DHI $PHM $NKTR $PYPL $SPYpic.twitter.com/J8aCfKnN5t
1851,-0.4,IBD Big Cap 20 11-14-17 With Rank 1. $ANET $LRCX $FB $AMAT $ALGN $PYPL $RHT $ADBE $MA $SQ $NVDA $GOOGL $VMW $DHI $CAT $NOW $ADI $CRM $MNST 20. $FLT
1852,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Zones for Week 13 Nov > http://ow.ly/Elv030gyljB @APAZonespic.twitter.com/qtJrqyDm6v
1853,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Zones for Week 13 Nov > http://ow.ly/Elv030gyljB @APAZonespic.twitter.com/tyP2dDwvbl
1854,-0.05,$PYPL this is 5 years long term play..next target is 100..told this at 42.
1855,-0.05,Price Returns vs Expected Daily Move $GGP $MBI $AFL $JPM $PYPL $GS $KKR $WFC $C $BAC $V $BX http://tinyurl.com/y7zbwhgq pic.twitter.com/UCvQoFysyA
1856,0.8,has anyone else used this? i've been getting in on some great trades through it http://bit.ly/2yqz2rI $QQQ $PYPL $OSTKpic.twitter.com/LbjzijQmhb
1857,0.0,Financial Survey: PayPal Holdings $PYPL vs. Palo Alto Networks $PANW http://ift.tt/2ACziEi
1858,0.0,Video Analysis & Forecast on $PYPL $SQ #Nasdaq #NYSE #Stocks by @APAZones #Trading Zones Week 13 Nov > http://ow.ly/MCar30gwC9D pic.twitter.com/PXuFgV0Xi7
1859,0.0,Video Analysis & Forecast on $PYPL $SQ #Nasdaq #NYSE #Stocks by @APAZones #Trading Zones Week 13 Nov > http://ow.ly/MCar30gwC9D pic.twitter.com/6E0B9HRTcf
1860,0.0,Big Call Buyers http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2017-11-10.html … $DPZ $GPS $JPM $HES $BETR $CPB $AABA $GOOGL $JD $GWW $PYPL $PBI $SQ $FCX $INTC $GILD $SIG $IMMU
1861,0.005681818181818177,$PYPL PayPal Subsidiary TIO Networks Suspends Operations Customers Due To Newly Discovered Security Vulnerabilities
1862,0.0,$PYPL $SNAP $SPY $Tpic.twitter.com/xgFlIS0gZl
1863,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Zones for Week 13 Nov > http://ow.ly/vJEW30gtBYh @APAZonespic.twitter.com/0n9Cgo1Euv
1864,0.4,$PYPL #Nasdaq #Stocks Video Analysis & Forecast with important #Trading Zones for Week 13 Nov > http://ow.ly/vJEW30gtBYh @APAZonespic.twitter.com/BpifHWSHid
1865,0.0,"RT TopFiveTraders ""RT SAlphaTech ""https://seekingalpha.com/article/4122555-new-assault-paypal?source=feed_tags … $AAPL $AMZN $FB $GOOG $GOOGL $PYPL"""""
1866,0.0,"RT SAlphaTech ""https://seekingalpha.com/article/4122555-new-assault-paypal?source=feed_tags … $AAPL $AMZN $FB $GOOG $GOOGL $PYPL"""
1867,0.0,How Does Square's Stock Compare To PayPal? #wirecard $PYPL http://wlst.com https://finance.yahoo.com/news/does-squares-stock-compare-paypal-202152792.html …
1868,0.4,$UUP $AMGN $FL $PYPL $ABT $LBY $DFG $RSYS $CATM $NYX $GTIV $TUP $UCO Charts Posted. 90 days FREE. https://buff.ly/2zlPcG1
1869,0.4,$PYPL $SQ #Stocks Video Analysis with important #stocks #Trading Levels for Week 13 Nov > http://ow.ly/ZV4X30gtkdB @APAZonespic.twitter.com/EHOglKGoR1
1870,0.5,Top 10 Stocks since 11/7/16 $NVDA $ALGN $MU $NRG $LRCX $URI $AMAT $BA $PYPL $CBOE http://cnb.cx/2hmajB4 http://bit.ly/TTSURI @jimcramer
1871,0.13636363636363635,ペイパルPYPLの事業分野のライバル関係と収益見込みに関する解説記事 A New Assault On PayPal https://seekingalpha.com/article/4122555-new-assault-paypal?source=tweet … $AAPL $AMZN $FB $GOOG $GOOGL $PYPL
1872,0.2,"Retweeted CNBC's Fast Money ( @CNBCFastMoney): Payment stocks are on fire this year, and $SQ $PYPL $MA and $V... http://fb.me/98FEbpikv"
1873,0.0,https://seekingalpha.com/article/4122555-new-assault-paypal?source=feed_f … $AAPL #APPLE $AMZN $FB $GOOG $GOOGL $PYPL
1874,0.0,$SQ - Square beats estimates. Is it the next Paypal? $PYPL - Short Squeeze!! pic.twitter.com/zih8VzXOEr
1875,0.2642857142857143,"Make sure to have a diverse portfolio. $PYPL, $GILD, and $ORCL are good long holds. $VTL, $XXII are good short holds. Careful around the end of the year. People are predicting a crash early 2018. At that time, all in Crypto"
1876,0.0,The short sell volume ratio for $BTG on 2017-11-06 is 0.73. http://shortvolumes.com/?t=BTG $DISCK 0.79 $PYPL 0.66 $SID 0.79 $KERX 0.66
1877,0.0,Buy the dip on PYPL $PYPL http://www.tradingview.com/chart/PYPL/Naw2nUET-Buy-the-dip-on-PYPL/ … TV_TradingIdeas
1878,0.0,Buy the dip on PYPL - $PYPL chart http://www.tradingview.com/chart/PYPL/Naw2nUET-Buy-the-dip-on-PYPL/ …
1879,0.0,"$TRVG GET OUT NOW,ASAP,WAS IN AND DUMPED IT,BUY QUALITY STOCKS,$CRM $MU $BABA $AAPL $MHK $MET ,buying $PYPL ,get OUT!"
1880,0.0,PayPal Is the Obvious Winner of the #Mobile #Commerce Revolution @themotleyfool #stocks $PYPL https://www.fool.com/investing/2017/11/04/paypal-is-the-obvious-winner-of-the-mobile-commerc.aspx … #mobilecommerce
1881,-0.05,Price Returns vs Expected Daily Move $UNIT $PYPL $RLGY $AIG $AFL $V $BAC $WFC $C $GS $JPM $MBI http://tinyurl.com/y7zbwhgq pic.twitter.com/9H4b5sBO6U
1882,0.1706060606060606,"$PYPL Actively trading higher after the close. An incredible run since late April of this year, as it continually hits new all time highs."
1883,0.15,"The grand prize of the 2017 Sohn idea contest was a student who said short $PYPL and long $EBAY, an idea that Einhorn gushed over."
1884,0.2857142857142857,$PYPL cramer is right on the money here ...this stock will be over 100 soon...the $AMZN of payment i bet someone bids 100 to buy them
1885,0.0,"Swedbank Acquires Shares of 1,752,327 PayPal Holdings, Inc. $PYPL http://ift.tt/2yMqOuy"
1886,0.0,Commented on https://seekingalpha.com/article/4120215-apple-poised-outperform?source=tweet&sht=oyv6pw&shu=71utt#comment-76700029 … $PYPL $IBM $GOOG $GOOGL $MSFT $SNE $DVMT $SSNLF $NFLX $AMZN $AAPL
1887,0.0,https://seekingalpha.com/article/4120215-apple-poised-outperform?source=tweet … $PYPL $IBM $GOOG $GOOGL $MSFT $SNE $DVMT $SSNLF $NFLX $AMZN $AAPL
1888,0.0,https://profit.ly/1MuYIw Verified $86.59 profit in $PYPL .
1889,0.5,I really recommend trying this out for finding great stocks to trade http://bit.ly/2wgQfm0 $QQQ $PYPL $PZZApic.twitter.com/fcpsxTdrOh
1890,0.0,Big Call Buyers http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2017-11-02.html … $ABX $STX $AABA $CVX $HPQ $GLUU $NVDA $HRG $HON $PYPL $VALE $EXEL $CAVM $ALNY $AXL $DAL $ETM $ULTA
1891,0.05,$PYPL is Bullish above $72. Trade near $72 http://tradespoon.com/s.php?t=$PYPL pic.twitter.com/hhcVlQpyG9
1892,0.0,IBD Big Cap 20 11-2-17 1. $LRCX $AMAT $FB $NVDA $ALGN $PYPL $Q $RHT $ADBE $DHI $MCHP $ADI $TXN $GOOGL $VMW $CRM $MA $MAR $SHW 20. $ISRG
1893,0.15,"October 20, 2017 Stocks: $CELG $PYPL $ADBE $TSLA $GS Trades: 15 Trades, 10 Wins, 1 Loss, 4 Break Even Overall: $23,590 http://daytraderswin.com/trades-2017/"
1894,0.5,I really recommend everyone check this out for finding great stocks to trade http://bit.ly/2w8Hb2m $PYPL $PYDS $PACBpic.twitter.com/MUAR9T8KfT
1895,0.0,Big Call Buyers http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2017-11-01.html … $ETE $ABX $AGN $CAVM $REGN $MT $TPX $HIMX $RL $MAR $UAA $BLK $HLF $PYPL $GS $DY $ADP $AABA
1896,0.43,I highly recommend checking this out for discovering good stocks to trade http://bit.ly/2yqorgu $RCII $QCOM $PYPL pic.twitter.com/fWdFLY2sMD
1897,0.0,$PYPL $SPY $TSLApic.twitter.com/v52bmykoK2
1898,0.0,$PYPL
1899,0.16,"Paypal Holdings $PYPL Touches $72.50 High on Nov, 1 https://huronreport.com/paypal-holdings-pypl-touches-72-50-high-on-nov-1-west-family-investments-has-trimmed-mondelez-intl-call-mdlz-holding-by-4-37-million/ …"
1900,0.0,India's PayPal eyes U.S. counterpart https://seekingalpha.com/news/3306131?source=ansh … $PYPL
1901,0.0,India's PayPal eyes U.S. counterpart https://seekingalpha.com/news/3306131?source=ansh … $PYPL
1902,0.0,$PYPL Option Order Flow Sentiment is 71.1% Bullish. http://tinyurl.com/y88x4ufu
1903,0.4,$CAT $AMGN $FL $PYPL $APKT $MI $ESL $SPSC $CORE $PNM $IL $WCG $OIL Charts Posted. 90 days FREE. https://buff.ly/2A3jdYR
1904,0.0,IBD Big Cap 20 10-31-17 1. $LRCX $AMAT $FB $NVDA $ALGN $ADI $PYPL $Q $RHT $ADBE $DHI $MCHP $TXN $SWKS $CTAS $VNW $ISRG $CAT $GOOGL 20. $MA
1905,0.0,Commented on https://seekingalpha.com/article/4118082-paypal-2018-momentum-stock?source=tweet&sht=oyntzh&shu=7yg6#comment-76646664 … $MA $V $EFX $PYPL
1906,0.0,Commented on https://seekingalpha.com/article/4118082-paypal-2018-momentum-stock?source=tweet&sht=oyntxv&shu=7yg6#comment-76646648 … $MA $V $EFX $PYPL
1907,0.0,IBD Big Cap 20 10-30-17 1. $LRCX $AMAT $NVDA $ALGN $ADI $PYPL $Q $RHT $ADBE $VMW $DHI $FB $MCHP $TXN $CTAS $ISRG $CAT $VRTX $GOOGL 20. $MAR
1908,0.0,#stocks #ETF to #review $PSEC $PSMT $PSR $PTEN $PVAC $PWC $PWOD $PYPL $QDEF $QDYN $QJPN $QLYS $QQQC $QTNT $QUAL $RECN $REML $REMX $RF
1909,0.7,"Option Swing Trades perfect for those w/jobs. Multi-day swings, morning and evening reports Realtime alerts FREE TRIALS $EXPE $PYPL $PCLN"
1910,0.0,"PayPal Holdings, Inc. $PYPL Raised to Buy at Vetr Inc. http://ift.tt/2hgwSUu"
1911,0.0,Big Put Buyers http://www.dailystockplays.com/Unusual-Put-Option-Activity-Today-2017-10-27.html … $CXO $MPC $COH $SWKS $LEN $STT $ERIC $TMO $HES $WLL $BCOR $BAC $BZUN $SFLY $PYPL $STZ $RL $CTB
1912,1.0,$PYPL showing the best technicals its sector http://stockcharts.chartmill.com/u/Hkgq6ImZA- #Construct2 #ML
1913,0.7,"Option Swing Trades perfect for those w/jobs. Multi-day swings, morning and evening reports Realtime alerts FREE TRIALS $EXPE $PYPL $PCLN"
1914,0.0,"#Alcierre $IPC sube 0.45% a 49,210 pts. Alzas $GFNORT $CUERVO $VOLAR Bajas $TELEVI $AMXL $KOF. SIC: $SDIA $IMBA $PYPL $BBVA #TRMX #BolsaMxpic.twitter.com/plO2SRoOuI"
1915,0.8,have you tried this? i've been getting in on some great trades from it http://bit.ly/2w7ofB6 $PERI $PYPL $PCRXpic.twitter.com/Ia4I16lASe
1916,0.0,"$pypl saw $72 today, $2-3 away from my price target"
1917,0.0,Big Call Buyers http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2017-10-26.html … $NFLX $NTES $TRN $CHK $PYPL $PSA $DYN $JPM $LVS $CZR $UPS $SPG $AVP $UCTT $BMY $PBI $JNPR $EGO
1918,0.7,"Option Swing Trades perfect for those w/jobs. Multi-day swings, morning and evening reports Realtime alerts FREE TRIALS $EXPE $PYPL $PCLN"
1919,-0.35,sell all of it twitter is not a good stock invest in $pypl
1920,0.0,$PYPL 27-Oct-17 ATM Implied Vol Increases +10.1%. Straddle Implies a Move of ±1.3% http://tinyurl.com/y9n4rf7a
1921,0.0,IBD Big Cap 20 10-25-17 1. $LRCX $AMAT $NVDA $PYPL $ALGN $RHT $ADBE $VMW $DHI $FB $ADI $CTAS $ISRG $CAT $VRTX $NOW $MCHP $CRM $Q 20. $MAR
1922,0.0,"RT TopFiveTraders ""RT SAlphaTech ""https://seekingalpha.com/article/4116011-paypal-q3-key-takeaways-future-prospects?source=feed_tags … $PYPL"""""
1923,0.0,"RT SAlphaTech ""https://seekingalpha.com/article/4116011-paypal-q3-key-takeaways-future-prospects?source=feed_tags … $PYPL"""
1924,0.1,$DRYS gap fill? $FLIR earnings winner $PYPL near ATH pic.twitter.com/yUnqVbNnTR
1925,0.0,$PYPL we all know who I’m talking about pic.twitter.com/zOwKZfdQWt
1926,0.05,$PYPL is Bullish above $69.27. Trade near $69.27 http://tradespoon.com/s.php?t=$PYPL pic.twitter.com/AhYBpArENk
1927,0.0,Also looking for a blowout after those $PYPL results. #thelonghaulportfolio $V $MAhttps://twitter.com/jimcramer/status/922904547672109057 …
1928,0.0,IBD Big Cap 20 10-24-17 1. $LRCX $AMAT $NVDA $PYPL $ADI $ALGN $RHT $ADBE $VMW $DHI $FB $MCHP $TXN $CTAS $CAT $VRTX $NOW $Q $MAR $20. $ISRG
1929,0.0,"RT SeekingAlpha ""https://seekingalpha.com/article/4116011-paypal-q3-key-takeaways-future-prospects?source=feed_f … $PYPL"""
1930,-0.05,$PYPL paypal holding LONG $PYPL http://it.tradingview.com/chart/PYPL/J0JFwDff/ … TV_TradingIdeas
1931,-0.05,$PYPL - $PYPL paypal holding LONG - https://it.tradingview.com/chart/PYPL/J0JFwDff/ …
1932,-0.05,$PYPL paypal holding LONG - $PYPL grafico http://it.tradingview.com/chart/PYPL/J0JFwDff/ …
1933,0.0,$GE $QCOM $NBR $CTL $BAC $AMD $MSFT $PYPL $CHK $ETP $CSCO - 10/23 Changes in Open Interest (OI)pic.twitter.com/vVTqiaGpX0
1934,-0.1,Price Moves vs Expected Moves $MAC $BX $AFL $C $WFC $V $BAC $MS $JPM $GS $PYPL $LC http://tinyurl.com/y7zbwhgq pic.twitter.com/OBlzwiLU1O
1935,0.0,$SHLD $SEDG $TEAM $LFC $SGYP $DDR $BAC $ETP $GE $QCOM $CYOU $CVX $TRXC $SRC $PYPL $RADA-10/20 Changes in volatilitypic.twitter.com/nLmTA7bGsk
1936,0.0,"$PYPL and $AAPL are generating big volume as seen on SpeculatingStocks Stock Buzz, http://SpeculatingStocks.com/stock-buzz.php #stocks http://www.speculatingstocks.com/stock-buzz.php?TrCo=PYPL …"
1937,0.13636363636363635,$PYPL $GE - New recommendations from onlyoptions at https://stockhoot.com/ExtAnalyst.aspx?id=dbc64fea-3d37-401c-9362-7ecc0699521b&srid=2af12ead-59dc-49b1-bb2f-ab3e7505ecbc&from=StockTwits …
1938,-0.041666666666666664,PYPL 70.97 - Updated: 10-20-2017 $PYPL Last Trade: 10/20/2017 Last 70.97 - Open 71.33 Previous C https://investorshangout.com/post/view?id=4806381 …
1939,1.0,@TMFJMo 1). #BabyRuth is delicious 2). How will $PYPL perform long-term vs. block chain?
1940,-0.1875,"$PYPL is NOT done going higher. — Jim Cramer, Mad Money #TradersEdge"
1941,0.0,"$PYPL $EBAY $MA $V $JPM: PayPal tops profit estimates, lifts target on mobile payments growth: http://www.StockNewsWires.com/pypl-ebay-ma-v-jpm-paypal-tops-profit-estimates-lifts-target-on-mobile-payments-growth/ …"
1942,-0.24375,"I do not own $PYPL, just putting a little education out there $STUDY"
1943,0.18333333333333335,"RT StakepoolCom ""RT ITRADEVOL: After Hours Most Active $SPY $GDX $AAPL $KW $GW $PFE $EEM $T $MRK $CMCSA $PYPL $EWZ… https://marketchameleon.com/Reports/AfterHoursTrading …"""
1944,-0.25,BlackBoxers killed it with $PYPL today! https://twitter.com/ReutersBiz/status/921160875616194560 …
1945,0.4666666666666667,$PYPL $SHOP $DPZ: 3 Companies Making Payments as Easy as ABC: http://www.StockNewsWires.com/pypl-shop-dpz-3-companies-making-payments-as-easy-as-abc/ …
1946,0.0,eBayの株価推移。 ちなみにeBayからスピンオフしたペイパル $PYPL は非常に順調。 pic.twitter.com/jsRh4dO0f9
